System,Resnum,Cluster
cut1,1168,1
cut1,1169,1
cut1,1170,1
cut1,1171,1
cut1,1172,1
cut1,1173,1
cut1,1174,1
cut1,1175,1
cut1,1176,1
cut1,1177,1
cut1,1178,1
cut1,1179,1
cut1,1180,1
cut1,1181,1
cut2,0,0
cut2,1,0
cut2,2,0
cut2,3,0
cut2,4,0
cut2,5,0
cut2,6,0
cut2,7,0
cut2,8,0
cut2,9,0
cut2,10,0
cut2,11,0
cut2,12,0
cut2,13,0
cut2,14,0
cut2,15,0
cut2,16,0
cut2,17,0
cut2,18,0
cut2,19,0
cut2,20,0
cut2,21,0
cut2,22,0
cut2,23,0
cut2,24,0
cut2,25,0
cut2,26,0
cut2,27,0
cut2,28,0
cut2,29,0
cut2,30,0
cut2,31,0
cut2,32,0
cut2,33,0
cut2,34,0
cut2,35,0
cut2,36,0
cut2,37,0
cut2,38,0
cut2,39,0
cut2,40,0
cut2,41,0
cut2,42,0
cut2,43,0
cut2,44,0
cut2,45,0
cut2,46,0
cut2,47,0
cut2,48,0
cut2,49,0
cut2,50,0
cut2,51,0
cut2,52,0
cut2,53,0
cut2,54,0
cut2,55,0
cut2,56,0
cut2,57,0
cut2,58,0
cut2,59,0
cut2,60,0
cut2,61,0
cut2,62,0
cut2,63,0
cut2,64,0
cut2,65,0
cut2,66,0
cut2,67,0
cut2,68,0
cut2,69,0
cut2,70,1
cut2,71,0
cut2,72,0
cut2,73,0
cut2,74,0
cut2,75,0
cut2,76,0
cut2,77,0
cut2,78,0
cut2,79,1
cut2,80,0
cut2,81,0
cut2,82,0
cut2,83,0
cut2,84,0
cut2,85,0
cut2,86,0
cut2,87,0
cut2,88,0
cut2,89,0
cut2,90,0
cut2,91,0
cut2,92,0
cut2,93,0
cut2,94,0
cut2,95,0
cut2,96,1
cut2,97,0
cut2,98,0
cut2,99,0
cut2,100,0
cut2,101,0
cut2,102,0
cut2,103,0
cut2,104,0
cut2,105,0
cut2,106,0
cut2,107,0
cut2,108,0
cut2,109,0
cut2,110,0
cut2,111,0
cut2,112,0
cut2,113,0
cut2,114,0
cut2,115,0
cut2,116,0
cut2,117,0
cut2,118,0
cut2,119,0
cut2,120,0
cut2,121,0
cut2,122,0
cut2,123,0
cut2,124,0
cut2,125,0
cut2,126,0
cut2,127,0
cut2,128,0
cut2,129,0
cut2,130,1
cut2,131,1
cut2,132,0
cut2,133,0
cut2,134,0
cut2,135,0
cut2,136,0
cut2,137,0
cut2,138,0
cut2,139,0
cut2,140,0
cut2,141,0
cut2,142,0
cut2,143,0
cut2,144,0
cut2,145,0
cut2,146,0
cut2,147,0
cut2,148,0
cut2,149,0
cut2,150,0
cut2,151,0
cut2,152,0
cut2,153,0
cut2,154,0
cut2,155,0
cut2,156,0
cut2,157,0
cut2,158,0
cut2,159,0
cut2,160,0
cut2,161,0
cut2,162,0
cut2,163,0
cut2,164,0
cut2,165,0
cut2,166,0
cut2,167,0
cut2,168,0
cut2,169,0
cut2,170,0
cut2,171,0
cut2,172,0
cut2,173,0
cut2,174,0
cut2,175,0
cut2,176,0
cut2,177,0
cut2,178,0
cut2,179,0
cut2,180,0
cut2,181,0
cut2,182,0
cut2,183,0
cut2,184,0
cut2,185,0
cut2,186,0
cut2,187,0
cut2,188,0
cut2,189,0
cut2,190,0
cut2,191,0
cut2,192,1
cut2,193,0
cut2,194,0
cut2,195,0
cut2,196,0
cut2,197,0
cut2,198,0
cut2,199,0
cut2,200,0
cut2,201,0
cut2,202,1
cut2,203,0
cut2,204,0
cut2,205,0
cut2,206,0
cut2,207,0
cut2,208,0
cut2,209,0
cut2,210,0
cut2,211,0
cut2,212,0
cut2,213,0
cut2,214,0
cut2,215,0
cut2,216,0
cut2,217,0
cut2,218,0
cut2,219,0
cut2,220,0
cut2,221,0
cut2,222,0
cut2,223,0
cut2,224,0
cut2,225,0
cut2,226,0
cut2,227,0
cut2,228,0
cut2,229,0
cut2,230,0
cut2,231,0
cut2,232,1
cut2,233,0
cut2,234,0
cut2,235,0
cut2,236,0
cut2,237,0
cut2,238,0
cut2,239,0
cut2,240,0
cut2,241,0
cut2,242,0
cut2,243,0
cut2,244,0
cut2,245,0
cut2,246,0
cut2,247,1
cut2,248,0
cut2,249,0
cut2,250,0
cut2,251,0
cut2,252,0
cut2,253,0
cut2,254,0
cut2,255,0
cut2,256,0
cut2,257,0
cut2,258,0
cut2,259,0
cut2,260,0
cut2,261,0
cut2,262,0
cut2,263,0
cut2,264,0
cut2,265,0
cut2,266,0
cut2,267,0
cut2,268,0
cut2,269,0
cut2,270,0
cut2,271,0
cut2,272,0
cut2,273,0
cut2,274,0
cut2,275,0
cut2,276,1
cut2,277,0
cut2,278,0
cut2,279,0
cut2,280,0
cut2,281,0
cut2,282,0
cut2,283,0
cut2,284,0
cut2,285,0
cut2,286,0
cut2,287,0
cut2,288,0
cut2,289,0
cut2,290,0
cut2,291,0
cut2,292,0
cut2,293,0
cut2,294,0
cut2,295,0
cut2,296,1
cut2,297,0
cut2,298,0
cut2,299,0
cut2,300,0
cut2,301,0
cut2,302,0
cut2,303,0
cut2,304,0
cut2,305,0
cut2,306,0
cut2,307,0
cut2,308,0
cut2,309,0
cut2,310,0
cut2,311,0
cut2,312,0
cut2,313,0
cut2,314,0
cut2,315,0
cut2,316,0
cut2,317,0
cut2,318,0
cut2,319,0
cut2,320,0
cut2,321,0
cut2,322,0
cut2,323,0
cut2,324,0
cut2,325,0
cut2,326,0
cut2,327,0
cut2,328,0
cut2,329,0
cut2,330,0
cut2,331,0
cut2,332,0
cut2,333,0
cut2,334,0
cut2,335,0
cut2,336,0
cut2,337,0
cut2,338,0
cut2,339,0
cut2,340,0
cut2,341,0
cut2,342,0
cut2,343,0
cut2,344,0
cut2,345,0
cut2,346,0
cut2,347,1
cut2,348,0
cut2,349,0
cut2,350,0
cut2,351,0
cut2,352,0
cut2,353,0
cut2,354,0
cut2,355,0
cut2,356,0
cut2,357,0
cut2,358,0
cut2,359,0
cut2,360,0
cut2,361,0
cut2,362,0
cut2,363,0
cut2,364,0
cut2,365,0
cut2,366,0
cut2,367,0
cut2,368,0
cut2,369,0
cut2,370,0
cut2,371,0
cut2,372,0
cut2,373,0
cut2,374,0
cut2,375,0
cut2,376,0
cut2,377,0
cut2,378,0
cut2,379,0
cut2,380,0
cut2,381,0
cut2,382,0
cut2,383,0
cut2,384,0
cut2,385,0
cut2,386,0
cut2,387,0
cut2,388,0
cut2,389,0
cut2,390,0
cut2,391,0
cut2,392,0
cut2,393,0
cut2,394,1
cut2,395,0
cut2,396,0
cut2,397,0
cut2,398,0
cut2,399,0
cut2,400,0
cut2,401,0
cut2,402,0
cut2,403,0
cut2,404,0
cut2,405,0
cut2,406,0
cut2,407,0
cut2,408,0
cut2,409,0
cut2,410,0
cut2,411,0
cut2,412,0
cut2,413,0
cut2,414,0
cut2,415,0
cut2,416,0
cut2,417,0
cut2,418,0
cut2,419,0
cut2,420,0
cut2,421,0
cut2,422,0
cut2,423,0
cut2,424,0
cut2,425,0
cut2,426,0
cut2,427,0
cut2,428,0
cut2,429,0
cut2,430,0
cut2,431,0
cut2,432,0
cut2,433,0
cut2,434,0
cut2,435,0
cut2,436,0
cut2,437,0
cut2,438,0
cut2,439,0
cut2,440,0
cut2,441,0
cut2,442,0
cut2,443,0
cut2,444,0
cut2,445,0
cut2,446,0
cut2,447,0
cut2,448,0
cut2,449,0
cut2,450,0
cut2,451,0
cut2,452,0
cut2,453,0
cut2,454,0
cut2,455,0
cut2,456,0
cut2,457,0
cut2,458,0
cut2,459,0
cut2,460,0
cut2,461,0
cut2,462,0
cut2,463,1
cut2,464,0
cut2,465,0
cut2,466,0
cut2,467,1
cut2,468,0
cut2,469,0
cut2,470,0
cut2,471,0
cut2,472,0
cut2,473,0
cut2,474,0
cut2,475,0
cut2,476,0
cut2,477,0
cut2,478,0
cut2,479,0
cut2,480,0
cut2,481,0
cut2,482,0
cut2,483,0
cut2,484,0
cut2,485,0
cut2,486,0
cut2,487,0
cut2,488,0
cut2,489,0
cut2,490,0
cut2,491,0
cut2,492,0
cut2,493,0
cut2,494,0
cut2,495,0
cut2,496,0
cut2,497,0
cut2,498,0
cut2,499,0
cut2,500,0
cut2,501,0
cut2,502,0
cut2,503,0
cut2,504,0
cut2,505,0
cut2,506,0
cut2,507,0
cut2,508,1
cut2,509,0
cut2,510,0
cut2,511,0
cut2,512,0
cut2,513,0
cut2,514,0
cut2,515,0
cut2,516,0
cut2,517,0
cut2,518,0
cut2,519,0
cut2,520,0
cut2,521,0
cut2,522,0
cut2,523,0
cut2,524,0
cut2,525,0
cut2,526,0
cut2,527,0
cut2,528,0
cut2,529,0
cut2,530,0
cut2,531,0
cut2,532,0
cut2,533,0
cut2,534,0
cut2,535,0
cut2,536,0
cut2,537,0
cut2,538,0
cut2,539,0
cut2,540,0
cut2,541,0
cut2,542,0
cut2,543,0
cut2,544,0
cut2,545,0
cut2,546,0
cut2,547,0
cut2,548,0
cut2,549,0
cut2,550,0
cut2,551,0
cut2,552,0
cut2,553,0
cut2,554,0
cut2,555,0
cut2,556,0
cut2,557,0
cut2,558,0
cut2,559,0
cut2,560,0
cut2,561,0
cut2,562,0
cut2,563,0
cut2,564,0
cut2,565,0
cut2,566,0
cut2,567,0
cut2,568,0
cut2,569,0
cut2,570,0
cut2,571,1
cut2,572,0
cut2,573,0
cut2,574,0
cut2,575,0
cut2,576,0
cut2,577,0
cut2,578,0
cut2,579,0
cut2,580,0
cut2,581,0
cut2,582,0
cut2,583,0
cut2,584,1
cut2,585,0
cut2,586,0
cut2,587,0
cut2,588,0
cut2,589,0
cut2,590,0
cut2,591,0
cut2,592,1
cut2,593,0
cut2,594,0
cut2,595,0
cut2,596,0
cut2,597,0
cut2,598,0
cut2,599,0
cut2,600,0
cut2,601,0
cut2,602,0
cut2,603,0
cut2,604,0
cut2,605,0
cut2,606,0
cut2,607,0
cut2,608,0
cut2,609,0
cut2,610,0
cut2,611,0
cut2,612,0
cut2,613,1
cut2,614,0
cut2,615,0
cut2,616,0
cut2,617,0
cut2,618,0
cut2,619,0
cut2,620,0
cut2,621,0
cut2,622,0
cut2,623,0
cut2,624,0
cut2,625,0
cut2,626,1
cut2,627,1
cut2,628,1
cut2,629,1
cut2,630,1
cut2,631,1
cut2,632,1
cut2,633,1
cut2,634,1
cut2,635,1
cut2,636,1
cut2,637,1
cut2,638,1
cut2,639,1
cut2,640,1
cut2,641,1
cut2,642,1
cut2,643,1
cut2,644,1
cut2,645,1
cut2,646,1
cut2,647,1
cut2,648,1
cut2,649,1
cut2,650,1
cut2,651,1
cut2,652,1
cut2,653,1
cut2,654,1
cut2,655,1
cut2,656,1
cut2,657,1
cut2,658,1
cut2,659,1
cut2,660,1
cut2,661,1
cut2,662,1
cut2,663,1
cut2,664,1
cut2,665,1
cut2,666,1
cut2,667,1
cut2,668,1
cut2,669,1
cut2,670,1
cut2,671,1
cut2,672,1
cut2,673,1
cut2,674,1
cut2,675,1
cut2,676,1
cut2,677,1
cut2,678,1
cut2,679,1
cut2,680,1
cut2,681,1
cut2,682,1
cut2,683,1
cut2,684,1
cut2,685,1
cut2,686,1
cut2,687,1
cut2,688,1
cut2,689,1
cut2,690,1
cut2,691,1
cut2,692,1
cut2,693,1
cut2,694,1
cut2,695,1
cut2,696,1
cut2,697,1
cut2,698,1
cut2,699,1
cut2,700,1
cut2,701,1
cut2,702,1
cut2,703,1
cut2,704,1
cut2,705,1
cut2,706,1
cut2,707,1
cut2,708,0
cut2,709,1
cut2,710,1
cut2,711,1
cut2,712,1
cut2,713,1
cut2,714,1
cut2,715,1
cut2,716,1
cut2,717,1
cut2,718,1
cut2,719,1
cut2,720,1
cut2,721,1
cut2,722,1
cut2,723,1
cut2,724,1
cut2,725,1
cut2,726,1
cut2,727,1
cut2,728,1
cut2,729,1
cut2,730,1
cut2,731,1
cut2,732,1
cut2,733,1
cut2,734,1
cut2,735,1
cut2,736,1
cut2,737,1
cut2,738,1
cut2,739,1
cut2,740,1
cut2,741,1
cut2,742,1
cut2,743,1
cut2,744,1
cut2,745,1
cut2,746,1
cut2,747,1
cut2,748,1
cut2,749,1
cut2,750,1
cut2,751,1
cut2,752,1
cut2,753,1
cut2,754,1
cut2,755,1
cut2,756,1
cut2,757,1
cut2,758,1
cut2,759,1
cut2,760,1
cut2,761,1
cut2,762,1
cut2,763,1
cut2,764,1
cut2,765,1
cut2,766,1
cut2,767,1
cut2,768,1
cut2,769,1
cut2,770,1
cut2,771,1
cut2,772,1
cut2,773,1
cut2,774,1
cut2,775,1
cut2,776,1
cut2,777,1
cut2,778,1
cut2,779,1
cut2,780,1
cut2,781,1
cut2,782,1
cut2,783,1
cut2,784,1
cut2,785,1
cut2,786,1
cut2,787,1
cut2,788,1
cut2,789,1
cut2,790,1
cut2,791,1
cut2,792,1
cut2,793,1
cut2,794,1
cut2,795,1
cut2,796,1
cut2,797,1
cut2,798,1
cut2,799,1
cut2,800,1
cut2,801,1
cut2,802,1
cut2,803,1
cut2,804,1
cut2,805,1
cut2,806,1
cut2,807,1
cut2,808,1
cut2,809,1
cut2,810,1
cut2,811,1
cut2,812,1
cut2,813,1
cut2,814,1
cut2,815,1
cut2,816,1
cut2,817,1
cut2,818,1
cut2,819,1
cut2,820,1
cut2,821,1
cut2,822,1
cut2,823,1
cut2,824,0
cut2,825,1
cut2,826,1
cut2,827,1
cut2,828,1
cut2,829,1
cut2,830,1
cut2,831,1
cut2,832,1
cut2,833,1
cut2,834,1
cut2,835,1
cut2,836,1
cut2,837,1
cut2,838,1
cut2,839,1
cut2,840,1
cut2,841,1
cut2,842,1
cut2,843,1
cut2,844,1
cut2,845,1
cut2,846,1
cut2,847,1
cut2,848,1
cut2,849,1
cut2,850,1
cut2,851,1
cut2,852,1
cut2,853,1
cut2,854,1
cut2,855,1
cut2,856,1
cut2,857,1
cut2,858,1
cut2,859,1
cut2,860,1
cut2,861,1
cut2,862,1
cut2,863,1
cut2,864,1
cut2,865,1
cut2,866,0
cut2,867,1
cut2,868,1
cut2,869,1
cut2,870,1
cut2,871,1
cut2,872,1
cut2,873,1
cut2,874,1
cut2,875,1
cut2,876,1
cut2,877,1
cut2,878,1
cut2,879,0
cut2,880,1
cut2,881,1
cut2,882,1
cut2,883,1
cut2,884,1
cut2,885,1
cut2,886,1
cut2,887,1
cut2,888,1
cut2,889,1
cut2,890,1
cut2,891,1
cut2,892,1
cut2,893,1
cut2,894,1
cut2,895,1
cut2,896,1
cut2,897,1
cut2,898,1
cut2,899,1
cut2,900,1
cut2,901,1
cut2,902,1
cut2,903,1
cut2,904,1
cut2,905,1
cut2,906,1
cut2,907,1
cut2,908,1
cut2,909,1
cut2,910,1
cut2,911,1
cut2,912,1
cut2,913,1
cut2,914,1
cut2,915,1
cut2,916,1
cut2,917,1
cut2,918,1
cut2,919,1
cut2,920,1
cut2,921,1
cut2,922,1
cut2,923,1
cut2,924,1
cut2,925,1
cut2,926,1
cut2,927,1
cut2,928,1
cut2,929,1
cut2,930,1
cut2,931,1
cut2,932,1
cut2,933,1
cut2,934,1
cut2,935,1
cut2,936,1
cut2,937,1
cut2,938,1
cut2,939,1
cut2,940,1
cut2,941,1
cut2,942,1
cut2,943,1
cut2,944,1
cut2,945,1
cut2,946,1
cut2,947,1
cut2,948,1
cut2,949,1
cut2,950,1
cut2,951,1
cut2,952,1
cut2,953,1
cut2,954,1
cut2,955,1
cut2,956,1
cut2,957,1
cut2,958,1
cut2,959,1
cut2,960,1
cut2,961,1
cut2,962,1
cut2,963,1
cut2,964,1
cut2,965,1
cut2,966,1
cut2,967,1
cut2,968,1
cut2,969,1
cut2,970,1
cut2,971,1
cut2,972,1
cut2,973,1
cut2,974,1
cut2,975,1
cut2,976,1
cut2,977,1
cut2,978,1
cut2,979,1
cut2,980,1
cut2,981,1
cut2,982,1
cut2,983,1
cut2,984,1
cut2,985,1
cut2,986,1
cut2,987,1
cut2,988,1
cut2,989,1
cut2,990,1
cut2,991,1
cut2,992,1
cut2,993,1
cut2,994,1
cut2,995,1
cut2,996,1
cut2,997,1
cut2,998,1
cut2,999,1
cut2,1000,1
cut2,1001,1
cut2,1002,1
cut2,1003,1
cut2,1004,1
cut2,1005,1
cut2,1006,1
cut2,1007,1
cut2,1008,1
cut2,1009,1
cut2,1010,1
cut2,1011,1
cut2,1012,1
cut2,1013,1
cut2,1014,1
cut2,1015,1
cut2,1016,1
cut2,1017,1
cut2,1018,1
cut2,1019,1
cut2,1020,1
cut2,1021,1
cut2,1022,1
cut2,1023,1
cut2,1024,1
cut2,1025,1
cut2,1026,1
cut2,1027,1
cut2,1028,1
cut2,1029,1
cut2,1030,1
cut2,1031,1
cut2,1032,1
cut2,1033,1
cut2,1034,1
cut2,1035,1
cut2,1036,1
cut2,1037,1
cut2,1038,1
cut2,1039,1
cut2,1040,1
cut2,1041,1
cut2,1042,1
cut2,1043,1
cut2,1044,1
cut2,1045,1
cut2,1046,1
cut2,1047,1
cut2,1048,1
cut2,1049,1
cut2,1050,1
cut2,1051,1
cut2,1052,1
cut2,1053,1
cut2,1054,1
cut2,1055,1
cut2,1056,1
cut2,1057,1
cut2,1058,1
cut2,1059,1
cut2,1060,1
cut2,1061,1
cut2,1062,1
cut2,1063,1
cut2,1064,1
cut2,1065,1
cut2,1066,1
cut2,1067,1
cut2,1068,1
cut2,1069,1
cut2,1070,1
cut2,1071,1
cut2,1072,1
cut2,1073,1
cut2,1074,1
cut2,1075,1
cut2,1076,1
cut2,1077,1
cut2,1078,1
cut2,1079,1
cut2,1080,1
cut2,1081,1
cut2,1082,1
cut2,1083,1
cut2,1084,1
cut2,1085,1
cut2,1086,1
cut2,1087,1
cut2,1088,1
cut2,1089,1
cut2,1090,1
cut2,1091,1
cut2,1092,1
cut2,1093,1
cut2,1094,1
cut2,1095,1
cut2,1096,1
cut2,1097,1
cut2,1098,1
cut2,1099,1
cut2,1100,1
cut2,1101,1
cut2,1102,1
cut2,1103,1
cut2,1104,1
cut2,1105,1
cut2,1106,1
cut2,1107,1
cut2,1108,1
cut2,1109,1
cut2,1110,1
cut2,1111,1
cut2,1112,1
cut2,1113,1
cut2,1114,1
cut2,1115,1
cut2,1116,1
cut2,1117,1
cut2,1118,1
cut2,1119,1
cut2,1120,1
cut2,1121,1
cut2,1122,1
cut2,1123,1
cut2,1124,1
cut2,1125,1
cut2,1126,1
cut2,1127,1
cut2,1128,1
cut2,1129,1
cut2,1130,1
cut2,1131,1
cut2,1132,1
cut2,1133,1
cut2,1134,1
cut2,1135,1
cut2,1136,1
cut2,1137,1
cut2,1138,1
cut2,1139,1
cut2,1140,1
cut2,1141,1
cut2,1142,1
cut2,1143,1
cut2,1144,1
cut2,1145,1
cut2,1146,1
cut2,1147,1
cut2,1148,1
cut2,1149,1
cut2,1150,1
cut2,1151,1
cut2,1152,1
cut2,1153,1
cut2,1154,1
cut2,1155,1
cut2,1156,1
